Year,Team,Wins,Losses,Ties,WP,GB,Payroll
2021,Chicago Cubs,71.0,91.0,0.0,.438,24.0,
2021,Pittsburgh Pirates,61.0,101.0,0.0,.377,34.0,
2021,West,,,,T,WP,GB
2021,San Francisco Giants,107.0,55.0,0.0,.660,--,
2021,Los Angeles Dodgers,106.0,56.0,0.0,.654,1.0,
2021,San Diego Padres,79.0,83.0,0.0,.488,28.0,
2021,Colorado Rockies,74.0,87.0,0.0,.460,32.5,
2021,Arizona Diamondbacks,52.0,110.0,0.0,.321,55.0,
2021,N.L.,,,,T,WP,GB
1982,East,,,,WP,GB,
1982,St. Louis Cardinals,92.0,70.0,568.0,0,,
1982,Philadelphia Phillies,89.0,73.0,549.0,3,,
1982,Montreal Expos,86.0,76.0,531.0,6,,
1982,Pittsburgh Pirates,84.0,78.0,519.0,8,,
1982,Chicago Cubs,73.0,89.0,451.0,19,,
1982,New York Mets,65.0,97.0,401.0,27,,
1982,West,,,,WP,GB,
1982,Atlanta Braves,89.0,73.0,549.0,0,,
1982,Los Angeles Dodgers,88.0,74.0,543.0,1,,
1982,San Francisco Giants,87.0,75.0,537.0,2,,
1982,San Diego Padres,81.0,81.0,500.0,8,,
1982,Houston Astros,77.0,85.0,475.0,12,,
1982,Cincinnati Reds,61.0,101.0,377.0,28,,
1982,N.L.,,,,WP,GB,
1963,Team [Click for roster],,,,GB,,
1963,Los Angeles Dodgers,99.0,63.0,611.0,0,,
1963,St. Louis Cardinals,93.0,69.0,574.0,6,,
1963,San Francisco Giants,88.0,74.0,543.0,11,,
1963,Philadelphia Phillies,87.0,75.0,537.0,12,,
1963,Cincinnati Reds,86.0,76.0,531.0,13,,
1963,Milwaukee Braves,84.0,78.0,519.0,15,,
1963,Chicago Cubs,82.0,80.0,506.0,17,,
1963,Pittsburgh Pirates,74.0,88.0,457.0,25,,
1963,Houston Colt .45s,66.0,96.0,407.0,33,,
1963,New York Mets,51.0,111.0,315.0,48,,
1913,Team | Roster,,,,GB,,
1913,New York Giants,101.0,51.0,664.0,0,,
1913,Philadelphia Phillies,88.0,63.0,583.0,12½,,
1913,Chicago Cubs,88.0,65.0,575.0,13½,,
1913,Pittsburgh Pirates,78.0,71.0,523.0,21½,,
1913,Boston Braves,69.0,82.0,457.0,31½,,
1913,Brooklyn Superbas,65.0,84.0,436.0,34½,,
1913,Cincinnati Reds,64.0,89.0,418.0,37½,,
1913,St. Louis Cardinals,51.0,99.0,340.0,49,,
1913,Team | Roster,,,,GB,,
2013,East,,,,Ties,WP,GB
2013,Atlanta Braves,96.0,66.0,0.0,.593,--,$
2013,Washington Nationals,86.0,76.0,0.0,.531,10,$
2013,New York Mets,74.0,88.0,0.0,.457,22,$
2013,Philadelphia Phillies,73.0,89.0,0.0,.451,23,$
2013,Miami Marlins,62.0,100.0,0.0,.383,34,$
2013,Central,,,,Ties,WP,GB
2013,St. Louis Cardinals,97.0,65.0,0.0,.599,--,$
2013,Pittsburgh Pirates,94.0,68.0,0.0,.580,3,$
2013,Cincinnati Reds,90.0,72.0,0.0,.556,7,$
2013,Milwaukee Brewers,74.0,88.0,0.0,.457,23,$
2013,Chicago Cubs,66.0,96.0,0.0,"""","407""",31
2013,West,,,,Ties,WP,GB
2013,Los Angeles Dodgers,92.0,70.0,0.0,.568,--,$
2013,Arizona Diamondbacks,81.0,81.0,0.0,.500,11,$
2013,San Diego Padres,76.0,86.0,0.0,.469,16,$
2013,San Francisco Giants,76.0,86.0,0.0,.469,16,$
2013,Colorado Rockies,74.0,88.0,0.0,.457,18,$
1958,Team [Click for roster],,,,GB,,
1958,Milwaukee Braves,92.0,62.0,597.0,0,,
1958,Pittsburgh Pirates,84.0,70.0,545.0,8,,
1958,San Francisco Giants,80.0,74.0,519.0,12,,
1958,Cincinnati Redlegs,76.0,78.0,494.0,16,,
1958,Chicago Cubs,72.0,82.0,468.0,20,,
1958,St. Louis Cardinals,72.0,82.0,468.0,20,,
1958,Los Angeles Dodgers,71.0,83.0,461.0,21,,
1958,Philadelphia Phillies,69.0,85.0,448.0,23,,
1928,Team [Click for roster],,,,GB,,
1928,St.Louis Cardinals,95.0,59.0,617.0,0,,
1928,New York Giants,93.0,61.0,604.0,2,,
1928,Chicago Cubs,91.0,63.0,591.0,4,,
1928,Pittsburgh Pirates,85.0,67.0,559.0,9,,
1928,Cincinnati Reds,78.0,74.0,513.0,16,,
1928,Brooklyn Robins,77.0,76.0,503.0,17½,,
1928,Boston Braves,50.0,103.0,327.0,44½,,
1928,Philadelphia Phillies,43.0,109.0,283.0,51,,
2006,East,,,,Ties,WP,GB
2006,New York Mets,97.0,65.0,0.0,.599,--,"""$101"
2006,Philadelphia Phillies,85.0,77.0,0.0,.525,12,"""$88"
2006,Atlanta Braves,79.0,83.0,0.0,.488,18,"""$90"
2006,Florida Marlins,78.0,84.0,0.0,.481,19,"""$14"
2006,Washington Nationals,71.0,91.0,0.0,.438,26,"""$63"
2006,Central,,,,Ties,WP,GB
2006,St. Louis Cardinals,83.0,78.0,0.0,.516,--,"""$88"
2006,Houston Astros,82.0,80.0,0.0,.506,1½,"""$92"
2006,Cincinnati Reds,80.0,82.0,0.0,.494,3½,"""$60"
2006,Milwaukee Brewers,75.0,87.0,0.0,.463,8½,"""$57"
2006,Pittsburgh Pirates,67.0,95.0,0.0,.414,16½,"""$46"
2006,Chicago Cubs,66.0,96.0,0.0,.407,17½,"""$94"
2006,West,,,,Ties,WP,GB
2006,San Diego Padres,88.0,74.0,0.0,.543,--,"""$69"
2006,Los Angeles Dodgers,88.0,74.0,0.0,.543,--,"""$98"
2006,San Francisco Giants,76.0,85.0,0.0,.472,11½,"""$90"
2006,Arizona Diamondbacks,76.0,86.0,0.0,.469,12,"""$59"
2006,Colorado Rockies,76.0,86.0,0.0,.469,12,"""$41"
2006,N.L.,,,,Ties,WP,GB
1976,East,,,,WP,GB,
1976,Philadelphia Phillies,101.0,61.0,623.0,0,,
1976,Pittsburgh Pirates,92.0,70.0,568.0,9,,
1976,New York Mets,86.0,76.0,531.0,15,,
1976,Chicago Cubs,75.0,87.0,463.0,26,,
1976,St. Louis Cardinals,72.0,90.0,444.0,29,,
1976,Montreal Expos,55.0,107.0,340.0,46,,
1976,West,,,,WP,GB,
1976,Cincinnati Reds,102.0,60.0,630.0,0,,
1976,Los Angeles Dodgers,92.0,70.0,568.0,10,,
1976,Houston Astros,80.0,82.0,494.0,22,,
1976,San Francisco Giants,74.0,88.0,457.0,28,,
1976,San Diego Padres,73.0,89.0,451.0,29,,
1976,Atlanta Braves,70.0,92.0,432.0,32,,
1976,N.L.,,,,WP,GB,
1899,Team | Roster,,,,WP,GB,
1899,Brooklyn Superbas,101.0,47.0,2.0,.682,0,
1899,Boston Beaneaters,95.0,57.0,1.0,.625,8,
1899,Philadelphia Phillies,94.0,58.0,2.0,.618,9,
1899,Baltimore Orioles,86.0,62.0,4.0,.581,15,
1899,St. Louis Perfectos,84.0,67.0,4.0,.556,18½,
1899,Cincinnati Reds,83.0,67.0,7.0,.553,19,
1899,Pittsburgh Pirates,76.0,73.0,5.0,.510,25½,
1899,Chicago Orphans,75.0,73.0,4.0,.507,26,
1899,Louisville Colonels,75.0,77.0,3.0,.493,28,
1899,New York Giants,60.0,90.0,3.0,.400,42,
1899,Washington Senators,54.0,98.0,3.0,.355,49,
1899,Cleveland Spiders,20.0,134.0,0.0,.130,84,
1899,Team | Roster,,,,WP,GB,
1906,Team | Roster,,,,GB,,
1906,Chicago Cubs,116.0,36.0,763.0,0,,
1906,New York Giants,96.0,56.0,632.0,20,,
1906,Pittsburgh Pirates,93.0,60.0,608.0,23½,,
1906,Philadelphia Phillies,71.0,82.0,464.0,45½,,
1906,Brooklyn Superbas,66.0,86.0,434.0,50,,
1906,Cincinnati Reds,64.0,87.0,424.0,51½,,
1906,St. Louis Cardinals,52.0,98.0,347.0,63,,
1906,Boston Beaneaters,49.0,102.0,325.0,66½,,
1906,Team | Roster,,,,GB,,
1885,Team | Roster,,,,GB,,
1885,Chicago White Stockings,87.0,25.0,777.0,0,,
1885,New York Giants,85.0,27.0,759.0,2,,
1885,Philadelphia Phillies,56.0,54.0,509.0,30,,
1885,Providence Grays,53.0,57.0,482.0,33,,
1885,Boston Beaneaters,46.0,66.0,411.0,41,,
1885,Detroit Wolverines,41.0,67.0,380.0,44,,
1885,Buffalo Bisons,38.0,74.0,339.0,49,,
1885,St. Louis Maroons,36.0,72.0,333.0,49,,
1885,Team | Roster,,,,GB,,
1878,Team | Roster,,,,GB,,
1878,Boston Red Caps,41.0,19.0,683.0,0,,
1878,Cincinnati Reds,37.0,23.0,617.0,4,,
1878,Providence Grays,33.0,27.0,550.0,8,,
1878,Chicago White Stockings,30.0,30.0,500.0,11,,
1878,Indianapolis Blues,24.0,36.0,400.0,17,,
1878,Milwaukee Grays,15.0,45.0,250.0,26,,
1878,Team | Roster,,,,GB,,
1997,East,,,,WP,GB,Payroll
1997,Atlanta Braves,101.0,61.0,623.0,0,"""$53",111
1997,Florida Marlins,92.0,70.0,568.0,9,"""$52",465
1997,New York Mets,88.0,74.0,543.0,13,"""$34",985
1997,Montreal Expos,78.0,84.0,481.0,23,"""$18",010
1997,Philadelphia Phillies,68.0,94.0,420.0,33,"""$31",102
1997,Central,,,,WP,GB,Payroll
1997,Houston Astros,84.0,78.0,519.0,0,"""$34",932
1997,Pittsburgh Pirates,79.0,83.0,488.0,5,"""$15",124
1997,Cincinnati Reds,76.0,86.0,469.0,8,"""$38",206
1997,St. Louis Cardinals,73.0,89.0,451.0,11,"""$50",224
1997,Chicago Cubs,68.0,94.0,420.0,16,"""$30",791
1997,West,,,,WP,GB,Payroll
1997,San Francisco Giants,90.0,72.0,556.0,0,"""$43",067
1997,Los Angeles Dodgers,88.0,74.0,543.0,2,"""$48",472
1997,Colorado Rockies,83.0,79.0,512.0,7,"""$46",093
1997,San Diego Padres,76.0,86.0,469.0,21,"""$32",765
1934,Team [Click for roster],,,,GB,,
1934,St. Louis Cardinals,95.0,58.0,621.0,0,,
1934,New York Giants,93.0,60.0,608.0,2,,
1934,Chicago Cubs,86.0,65.0,570.0,8,,
1934,Boston Braves,78.0,73.0,517.0,16,,
1934,Pittsburgh Pirates,74.0,76.0,493.0,19½,,
1934,Brooklyn Dodgers,71.0,81.0,467.0,23½,,
1934,Philadelphia Phillies,56.0,93.0,376.0,37,,
1934,Cincinnati Reds,52.0,99.0,344.0,42,,
1944,Team | Roster,,,,GB,,
1944,St. Louis Cardinals,105.0,49.0,682.0,0,,
1944,Pittsburgh Pirates,90.0,63.0,588.0,14½,,
1944,Cincinnati Reds,89.0,65.0,578.0,16,,
1944,Chicago Cubs,75.0,79.0,487.0,30,,
1944,New York Giants,67.0,87.0,435.0,38,,
1944,Boston Braves,65.0,89.0,422.0,40,,
1944,Brooklyn Dodgers,63.0,91.0,409.0,42,,
1944,Philadelphia Phillies,61.0,92.0,399.0,43½,,
1944,Team | Roster,,,,GB,,
2001,East,,,,WP,GB,Payroll
2001,Atlanta Braves,88.0,74.0,543.0,0,"""$91",851
2001,Philadelphia Phillies,86.0,76.0,531.0,2,"""$41",664
2001,New York Mets,82.0,80.0,506.0,6,"""$93",174
2001,Florida Marlins,76.0,86.0,469.0,12,"""$35",504
2001,Montreal Expos,68.0,94.0,420.0,20,"""$34",774
2001,Central,,,,WP,GB,Payroll
2001,Houston Astros,93.0,69.0,574.0,0,"""$60",382
2001,St. Louis Cardinals,93.0,69.0,574.0,0,"""$77",270
2001,Chicago Cubs,88.0,74.0,543.0,5,"""$64",015
2001,Milwaukee Brewers,68.0,94.0,420.0,25,"""$43",089
2001,Cincinnati Reds,66.0,96.0,407.0,27,"""$45",227
2001,Pittsburgh Pirates,62.0,100.0,383.0,31,"""$52",698
2001,West,,,,WP,GB,Payroll
2001,Arizona Diamondbacks,92.0,70.0,568.0,0,"""$81",206
2001,San Francisco Giants,90.0,72.0,556.0,2,"""$63",332
2001,Los Angeles Dodgers,86.0,76.0,531.0,6,"""$108",980
2001,San Diego Padres,79.0,83.0,488.0,13,"""$38",333
2001,Colorado Rockies,73.0,89.0,451.0,19,"""$71",068
1971,East,,,,WP,GB,
1971,Pittsburgh Pirates,97.0,65.0,599.0,0,,
1971,St. Louis Cardinals,90.0,72.0,556.0,7,,
1971,New York Mets,83.0,79.0,512.0,14,,
1971,Chicago Cubs,83.0,79.0,512.0,14,,
1971,Montreal Expos,71.0,90.0,441.0,25½,,
1971,Philadelphia Phillies,67.0,95.0,414.0,30,,
1971,West,,,,WP,GB,
1971,San Francisco Giants,90.0,72.0,556.0,0,,
1971,Los Angeles Dodgers,89.0,73.0,549.0,1,,
1971,Atlanta Braves,82.0,80.0,506.0,8,,
1971,Houston Astros,79.0,83.0,488.0,11,,
1971,Cincinnati Reds,79.0,83.0,488.0,11,,
1971,San Diego Padres,61.0,100.0,379.0,28½,,
1971,N.L.,,,,WP,GB,
1901,Team | Roster,,,,GB,,
1901,Pittsburgh Pirates,90.0,49.0,647.0,0,,
1901,Philadelphia Phillies,83.0,57.0,593.0,7½,,
1901,Brooklyn Superbas,79.0,57.0,581.0,9½,,
1901,St. Louis Cardinals,76.0,64.0,543.0,14½,,
1901,Boston Beaneaters,69.0,69.0,500.0,20½,,
1901,Chicago Orphans,53.0,86.0,381.0,37,,
1901,New York Giants,52.0,85.0,380.0,37,,
1901,Cincinnati Reds,52.0,87.0,374.0,38,,
1901,Team | Roster,,,,GB,,
1882,Team | Roster,,,,GB,,
1882,Chicago White Stockings,55.0,29.0,655.0,0,,
1882,Providence Grays,52.0,32.0,619.0,3,,
1882,Buffalo Bisons,45.0,39.0,536.0,10,,
1882,Boston Red Caps,45.0,39.0,536.0,10,,
1882,Cleveland Blues,42.0,40.0,512.0,12,,
1882,Detroit Wolverines,42.0,41.0,506.0,12½,,
1882,Troy Trojans,35.0,48.0,422.0,19½,,
1882,Worcester Ruby Legs,18.0,66.0,214.0,37,,
1882,Team | Roster,,,,GB,,
1990,East,,,,WP,GB,Payroll
1990,Pittsburgh Pirates,95.0,67.0,586.0,0,"""$14",740
1990,New York Mets,91.0,71.0,562.0,4,"""$21",786
1990,Montreal Expos,85.0,77.0,525.0,10,"""$15",776
1990,Philadelphia Phillies,77.0,85.0,475.0,18,"""$14",013
1990,Chicago Cubs,77.0,85.0,475.0,18,"""$13",654
1990,St. Louis Cardinals,70.0,92.0,432.0,25,"""$19",225
1990,West,,,,WP,GB,Payroll
1990,Cincinnati Reds,91.0,71.0,562.0,0,"""$14",870
1990,Los Angeles Dodgers,86.0,76.0,531.0,5,"""$20",449
1990,San Francisco Giants,85.0,77.0,525.0,6,"""$18",804
1990,San Diego Padres,75.0,87.0,463.0,16,"""$16",677
1990,Houston Astros,75.0,87.0,463.0,16,"""$17",123
1990,Atlanta Braves,65.0,97.0,401.0,26,"""$10",914
1933,Team [Click for roster],,,,GB,,
1933,New York Giants,91.0,61.0,599.0,0,,
1933,Pittsburgh Pirates,87.0,67.0,565.0,5,,
1933,Chicago Cubs,86.0,68.0,558.0,6,,
1933,Boston Braves,83.0,71.0,539.0,9,,
1933,St.Louis Cardinals,82.0,71.0,536.0,9½,,
1933,Brooklyn Dodgers,65.0,88.0,425.0,26½,,
1933,Philadelphia Phillies,60.0,92.0,395.0,31,,
1933,Cincinnati Reds,58.0,94.0,382.0,33,,
1943,Team [Click for roster],,,,GB,,
1943,St. Louis Cardinals,105.0,49.0,682.0,0,,
1943,Cincinnati Reds,87.0,67.0,565.0,18,,
1943,Brooklyn Dodgers,81.0,72.0,529.0,23½,,
1943,Pittsburgh Pirates,80.0,74.0,519.0,25,,
1943,Chicago Cubs,74.0,79.0,484.0,30½,,
1943,Boston Braves,68.0,85.0,444.0,36½,,
1943,Philadelphia Phillies,64.0,90.0,416.0,41,,
1943,New York Giants,55.0,98.0,359.0,49½,,
1926,Team [Click for roster],,,,GB,,
1926,St. Louis Cardinals,89.0,65.0,578.0,0,,
1926,Cincinnati Reds,87.0,67.0,565.0,2,,
1926,Pittsburgh Pirates,84.0,69.0,549.0,4½,,
1926,Chicago Cubs,82.0,72.0,532.0,7,,
1926,New York Giants,74.0,77.0,490.0,13½,,
1926,Brooklyn Robins,71.0,82.0,464.0,17½,,
1926,Boston Braves,66.0,86.0,434.0,22,,
1926,Philadelphia Phillies,58.0,93.0,384.0,29½,,
2008,East,,,,Ties,WP,GB
2008,Philadelphia Phillies,92.0,70.0,0.0,.568,--,"""$98"
2008,New York Mets,89.0,73.0,0.0,.549,3,"""$138"
2008,Florida Marlins,84.0,77.0,0.0,.522,7½,"""$21"
2008,Atlanta Braves,72.0,90.0,0.0,.444,20,"""$102"
2008,Washington Nationals,59.0,102.0,0.0,.366,32½,"""$54"
2008,Central,,,,Ties,WP,GB
2008,Chicago Cubs,97.0,64.0,0.0,.602,--,"""$118"
2008,Milwaukee Brewers,90.0,72.0,0.0,.556,7½,"""$81"
2008,Houston Astros,86.0,75.0,0.0,.534,11,"""$88"
2008,St. Louis Cardinals,86.0,76.0,0.0,.531,11½,"""$100"
2008,Cincinnati Reds,74.0,88.0,0.0,.457,23½,"""$74"
2008,Pittsburgh Pirates,67.0,95.0,0.0,.414,30½,"""$49"
2008,West,,,,Ties,WP,GB
2008,Los Angeles Dodgers,84.0,78.0,0.0,.519,--,"""$118"
2008,Arizona Diamondbacks,82.0,80.0,0.0,.506,2,"""$66"
2008,Colorado Rockies,74.0,88.0,0.0,.457,10,"""$68"
2008,San Francisco Giants,72.0,90.0,0.0,.444,12,"""$76"
2008,San Diego Padres,63.0,99.0,0.0,.389,21,"""$73"
2008,N.L.,,,,Ties,WP,GB
1956,Team [Click for roster],,,,GB,,
1956,Brooklyn Dodgers,93.0,61.0,604.0,0,,
1956,Milwaukee Braves,92.0,62.0,597.0,1,,
1956,Cincinnati Redlegs,91.0,63.0,591.0,2,,
1956,St. Louis Cardinals,76.0,78.0,494.0,17,,
1956,Philadelphia Phillies,71.0,83.0,461.0,22,,
1956,New York Giants,67.0,87.0,435.0,26,,
1956,Pittsburgh Pirates,66.0,88.0,429.0,27,,
1956,Chicago Cubs,60.0,94.0,390.0,33,,
1897,Team | Roster,,,,WP,GB,
1897,Boston Beaneaters,93.0,39.0,3.0,.705,0,
1897,Baltimore Orioles,90.0,40.0,6.0,.692,2,
1897,New York Giants,83.0,48.0,7.0,.634,9½,
1897,Cincinnati Reds,76.0,56.0,2.0,.576,17,
1897,Cleveland Spiders,69.0,62.0,1.0,.527,23½,
1897,Washington Senators,61.0,71.0,4.0,.462,32,
1897,Brooklyn Bridegrooms,61.0,71.0,3.0,.462,32,
1897,Pittsburgh Pirates,60.0,71.0,4.0,.458,32½,
1897,Chicago Colts,59.0,73.0,6.0,.447,34,
1897,Philadelphia Phillies,55.0,77.0,2.0,.417,38,
1897,Louisville Colonels,52.0,78.0,6.0,.400,40,
1897,St. Louis Browns,29.0,102.0,2.0,.221,63½,
1897,Team | Roster,,,,WP,GB,
1908,Team | Roster,,,,GB,,
1908,Chicago Cubs,99.0,55.0,643.0,0,,
1908,Pittsburgh Pirates,98.0,56.0,636.0,1,,
1908,New York Giants,98.0,56.0,636.0,1,,
1908,Philadelphia Phillies,83.0,71.0,539.0,16,,
1908,Cincinnati Reds,73.0,81.0,474.0,26,,
1908,Boston Doves,63.0,91.0,409.0,36,,
1908,Brooklyn Superbas,53.0,101.0,344.0,46,,
1908,St. Louis Cardinals,49.0,105.0,318.0,50,,
1908,Team | Roster,,,,GB,,
1985,East,,,,WP,GB,Payroll
1985,St. Louis Cardinals,101.0,61.0,623.0,0,"""$10",441
1985,New York Mets,98.0,64.0,605.0,3,"""$11",013
1985,Montreal Expos,84.0,77.0,522.0,16½,"""$10",195
1985,Chicago Cubs,77.0,84.0,478.0,23½,"""$13",478
1985,Philadelphia Phillies,75.0,87.0,463.0,26,"""$11",785
1985,Pittsburgh Pirates,57.0,104.0,354.0,43½,"""$10",223
1985,West,,,,WP,GB,Payroll
1985,Los Angeles Dodgers,95.0,67.0,586.0,0,"""$11",970
1985,Cincinnati Reds,89.0,72.0,553.0,5½,"""$9",258
1985,San Diego Padres,83.0,79.0,512.0,12,"""$9",801
1985,Houston Astros,83.0,79.0,512.0,12,"""$10",153
1985,Atlanta Braves,66.0,96.0,407.0,29,"""$14",771
1985,San Francisco Giants,62.0,100.0,383.0,33,"""$7",777
1985,N.L.,,,,WP,GB,Payroll
1978,East,,,,WP,GB,
1978,Philadelphia Phillies,90.0,72.0,556.0,0,,
1978,Pittsburgh Pirates,88.0,73.0,547.0,1½,,
1978,Chicago Cubs,79.0,83.0,488.0,11,,
1978,Montreal Expos,76.0,86.0,469.0,14,,
1978,St. Louis Cardinals,69.0,93.0,426.0,21,,
1978,New York Mets,66.0,96.0,407.0,24,,
1978,West,,,,WP,GB,
1978,Los Angeles Dodgers,95.0,67.0,586.0,0,,
1978,Cincinnati Reds,92.0,69.0,571.0,2½,,
1978,San Francisco Giants,89.0,73.0,549.0,6,,
1978,San Diego Padres,84.0,78.0,519.0,11,,
1978,Houston Astros,74.0,88.0,457.0,21,,
1978,Atlanta Braves,69.0,93.0,426.0,26,,
1978,N.L.,,,,WP,GB,
1964,Team | Roster,,,,GB,,
1964,St. Louis Cardinals,93.0,69.0,574.0,0,,
1964,Cincinnati Reds,92.0,70.0,568.0,1,,
1964,Philadelphia Phillies,92.0,70.0,568.0,1,,
1964,San Francisco Giants,90.0,72.0,556.0,3,,
1964,Milwaukee Braves,88.0,74.0,543.0,5,,
1964,Los Angeles Dodgers,80.0,82.0,494.0,13,,
1964,Pittsburgh Pirates,80.0,82.0,494.0,13,,
1964,Chicago Cubs,76.0,86.0,469.0,17,,
1964,Houston Colt .45s,66.0,96.0,407.0,27,,
1964,New York Mets,53.0,109.0,327.0,40,,
1964,Team | Roster,,,,GB,,
1999,East,,,,WP,GB,Payroll
1999,Atlanta Braves,103.0,59.0,636.0,0,"""$79",256
1999,New York Mets,97.0,66.0,595.0,6½,"""$71",510
1999,Philadelphia Phillies,77.0,85.0,475.0,26,"""$30",441
1999,Montreal Expos,68.0,94.0,420.0,35,"""$15",015
