Year,Team,Wins,Losses,Ties,WP,GB,Payroll
2007,Houston Astros,73.0,89.0,0.0,.451,12,"""$87"
2007,Cincinnati Reds,72.0,90.0,0.0,.444,13,"""$68"
2007,Pittsburgh Pirates,68.0,94.0,0.0,.420,17,"""$38"
2007,West,,,,Ties,WP,GB
2007,Arizona Diamondbacks,90.0,72.0,0.0,.556,--,"""$52"
2007,Colorado Rockies,90.0,73.0,0.0,.552,½,"""$54"
2007,San Diego Padres,89.0,74.0,0.0,.546,1½,"""$58"
2007,Los Angeles Dodgers,82.0,80.0,0.0,.506,8,"""$108"
2007,San Francisco Giants,71.0,91.0,0.0,.438,19,"""$90"
2007,N.L.,,,,Ties,WP,GB
1929,Team [Click for roster],,,,GB,,
1929,Chicago Cubs,98.0,54.0,645.0,0,,
1929,Pittsburgh Pirates,88.0,65.0,575.0,10½,,
1929,New York Giants,84.0,67.0,556.0,13½,,
1929,St.Louis Cardinals,78.0,74.0,513.0,20,,
1929,Philadelphia Phillies,71.0,82.0,464.0,27½,,
1929,Brooklyn Robins,70.0,83.0,458.0,28½,,
1929,Cincinnati Reds,66.0,88.0,429.0,33,,
1929,Boston Braves,56.0,98.0,364.0,43,,
1959,Team [Click for roster],,,,GB,,
1959,Los Angeles Dodgers,88.0,68.0,654.0,0,,
1959,Milwaukee Braves,86.0,70.0,551.0,1,,
1959,San Francisco Giants,83.0,71.0,539.0,4,,
1959,Pittsburgh Pirates,78.0,76.0,506.0,9,,
1959,Chicago Cubs,74.0,80.0,481.0,13,,
1959,Cincinnati Reds,74.0,80.0,481.0,13,,
1959,St. Louis Cardinals,71.0,83.0,461.0,16,,
1959,Philadelphia Phillies,64.0,90.0,416.0,23,,
1907,Team | Roster,,,,WP,GB,
1907,Chicago Cubs,107.0,45.0,3.0,.704,0,
1907,Pittsburgh Pirates,91.0,63.0,3.0,.591,17,
1907,Philadelphia Phillies,83.0,64.0,2.0,.565,21½,
1907,New York Giants,82.0,71.0,2.0,.536,25½,
1907,Brooklyn Superbas,65.0,83.0,5.0,.439,40,
1907,Cincinnati Reds,66.0,87.0,3.0,.431,41½,
1907,Boston Doves,58.0,90.0,4.0,.392,47,
1907,St. Louis Cardinals,52.0,101.0,2.0,.340,55½,
1907,Team | Roster,,,,WP,GB,
1898,Team | Roster,,,,GB,,
1898,Boston Beaneaters,102.0,47.0,685.0,0,,
1898,Baltimore Orioles,96.0,53.0,644.0,6,,
1898,Cincinnati Reds,92.0,60.0,605.0,11½,,
1898,Chicago Orphans,85.0,65.0,567.0,17½,,
1898,Cleveland Spiders,81.0,68.0,544.0,21,,
1898,Philadelphia Phillies,78.0,71.0,523.0,24,,
1898,New York Giants,77.0,73.0,513.0,25½,,
1898,Pittsburgh Pirates,72.0,76.0,486.0,29½,,
1898,Louisville Colonels,70.0,81.0,464.0,33,,
1898,Brooklyn Bridegrooms,54.0,91.0,372.0,52½,,
1898,Washington Senators,51.0,101.0,336.0,52½,,
1898,St. Louis Browns,39.0,111.0,260.0,63½,,
1898,Team | Roster,,,,GB,,
1977,East,,,,WP,GB,
1977,Philadelphia Phillies,101.0,61.0,623.0,0,,
1977,Pittsburgh Pirates,96.0,66.0,593.0,5,,
1977,St. Louis Cardinals,83.0,79.0,512.0,18,,
1977,Chicago Cubs,81.0,81.0,500.0,20,,
1977,Montreal Expos,75.0,87.0,463.0,26,,
1977,New York Mets,64.0,98.0,395.0,37,,
1977,West,,,,WP,GB,
1977,Los Angeles Dodgers,98.0,64.0,605.0,0,,
1977,Cincinnati Reds,88.0,74.0,543.0,10,,
1977,Houston Astros,81.0,81.0,500.0,17,,
1977,San Francisco Giants,75.0,87.0,463.0,23,,
1977,San Diego Padres,69.0,93.0,426.0,29,,
1977,Atlanta Braves,61.0,101.0,377.0,37,,
1977,N.L.,,,,WP,GB,
1912,Team | Roster,,,,GB,,
1912,New York Giants,103.0,48.0,682.0,0,,
1912,Pittsburgh Pirates,93.0,58.0,616.0,10,,
1912,Chicago Cubs,91.0,59.0,607.0,11½,,
1912,Cincinnati Reds,75.0,78.0,490.0,29,,
1912,Philadelphia Phillies,73.0,79.0,480.0,30½,,
1912,St. Louis Cardinals,63.0,90.0,412.0,41,,
1912,Brooklyn Superbas,58.0,95.0,379.0,46,,
1912,Boston Braves,52.0,101.0,340.0,52,,
1912,Team | Roster,,,,GB,,
1962,Team | Roster,,,,GB,,
1962,San Francisco Giants,103.0,62.0,624.0,0,,
1962,Los Angeles Dodgers,102.0,63.0,618.0,1,,
1962,Cincinnati Reds,98.0,64.0,605.0,3½,,
1962,Pittsburgh Pirates,93.0,68.0,578.0,8,,
1962,Milwaukee Braves,86.0,76.0,531.0,15½,,
1962,St. Louis Cardinals,84.0,78.0,519.0,17½,,
1962,Philadelphia Phillies,81.0,80.0,503.0,20,,
1962,Houston Colt .45s,64.0,96.0,400.0,36½,,
1962,Chicago Cubs,59.0,103.0,364.0,42½,,
1962,New York Mets,40.0,120.0,250.0,60½,,
1962,Team | Roster,,,,GB,,
2012,East,,,,T,WP,GB
2012,Washington Nationals,98.0,64.0,0.0,.605,--,"""$81"
2012,Atlanta Braves,94.0,68.0,0.0,.580,4,"""$83"
2012,Philadelphia Phillies,81.0,81.0,0.0,.500,17,"""$174"
2012,New York Mets,74.0,88.0,0.0,.457,24,"""$93"
2012,Miami Marlins,69.0,93.0,0.0,.426,29,"""$118"
2012,Central,,,,T,WP,GB
2012,Cincinnati Reds,97.0,65.0,0.0,.599,--,"""$82"
2012,St. Louis Cardinals,88.0,74.0,0.0,.543,9,"""$110"
2012,Milwaukee Brewers,83.0,79.0,0.0,.512,14,"""$97"
2012,Pittsburgh Pirates,79.0,83.0,0.0,.488,18,"""$63"
2012,Chicago Cubs,61.0,101.0,0.0,.377,36,"""$88"
2012,Houston Astros,55.0,107.0,0.0,.340,42,"""$60"
2012,West,,,,T,WP,GB
2012,San Francisco Giants,94.0,68.0,0.0,.580,--,"""$117"
2012,Los Angeles Dodgers,86.0,76.0,0.0,.531,8,"""$95"
2012,Arizona Diamondbacks,81.0,81.0,0.0,.500,13,"""$74"
2012,San Diego Padres,76.0,86.0,0.0,.469,18,"""$55"
2012,Colorado Rockies,64.0,98.0,0.0,.395,30,"""$78"
2012,N.L.,,,,T,WP,GB
1950,Team [Click for roster],,,,GB,,
1950,Philadelphia Phillies,91.0,63.0,591.0,0,,
1950,Brooklyn Dodgers,89.0,65.0,578.0,2,,
1950,New York Giants,86.0,68.0,558.0,5,,
1950,Boston Braves,83.0,71.0,539.0,8,,
1950,St. Louis Cardinals,78.0,75.0,510.0,12½,,
1950,Cincinnati Reds,66.0,87.0,431.0,24½,,
1950,Chicago Cubs,64.0,89.0,418.0,26½,,
1950,Pittsburgh Pirates,57.0,96.0,373.0,33½,,
1920,Team | Roster,,,,GB,,
1920,Brooklyn Robins,93.0,61.0,604.0,0,,
1920,New York Giants,86.0,68.0,558.0,7,,
1920,Cincinnati Reds,82.0,71.0,536.0,10½,,
1920,Pittsburgh Pirates,79.0,75.0,513.0,14,,
1920,St. Louis Cardinals,75.0,79.0,487.0,18,,
1920,Chicago Cubs,75.0,79.0,487.0,18,,
1920,Boston Braves,62.0,90.0,408.0,30,,
1920,Philadelphia Phillies,62.0,91.0,405.0,30½,,
1920,Team | Roster,,,,GB,,
1983,East,,,,WP,GB,
1983,Philadelphia Phillies,90.0,72.0,556.0,0,,
1983,Pittsburgh Pirates,84.0,78.0,519.0,6,,
1983,Montreal Expos,82.0,80.0,506.0,8,,
1983,St. Louis Cardinals,79.0,83.0,488.0,11,,
1983,Chicago Cubs,71.0,91.0,438.0,19,,
1983,New York Mets,68.0,94.0,420.0,22,,
1983,West,,,,WP,GB,
1983,Los Angeles Dodgers,91.0,71.0,562.0,0,,
1983,Atlanta Braves,88.0,74.0,543.0,3,,
1983,Houston Astros,85.0,77.0,525.0,6,,
1983,San Diego Padres,81.0,81.0,500.0,10,,
1983,San Francisco Giants,79.0,83.0,488.0,12,,
1983,Cincinnati Reds,74.0,88.0,457.0,17,,
1983,N.L.,,,,WP,GB,
2020,East,,,,T,WP,GB
2020,Atlanta Braves,35.0,25.0,0.0,.583,--,
2020,Miami Marlins,31.0,29.0,0.0,.517,4.0,
2020,Philadelphia Phillies,28.0,32.0,0.0,.467,7.0,
2020,New York Mets,26.0,34.0,0.0,.433,9.0,
2020,Washington Nationals,26.0,34.0,0.0,.433,9.0,
2020,Central,,,,T,WP,GB
2020,Chicago Cubs,34.0,26.0,0.0,.567,--,
2020,Cincinnati Reds,31.0,29.0,0.0,.517,3.0,
2020,St. Louis Cardinals,30.0,28.0,0.0,.517,3.0,
2020,Milwaukee Brewers,29.0,31.0,0.0,.483,5.0,
2020,Pittsburgh Pirates,19.0,41.0,0.0,.317,15.0,
2020,West,,,,T,WP,GB
2020,Los Angeles Dodgers,43.0,17.0,0.0,.717,--,
2020,San Diego Padres,37.0,23.0,0.0,.617,6.0,
2020,San Francisco Giants,29.0,31.0,0.0,.483,14.0,
2020,Colorado Rockies,26.0,34.0,0.0,.433,17.0,
2020,Arizona Diamondbacks,25.0,35.0,0.0,.417,18.0,
2020,N.L.,,,,T,WP,GB
1891,Team | Roster,,,,GB,,
1891,Boston Beaneaters,87.0,51.0,630.0,0,,
1891,Chicago Colts,82.0,53.0,607.0,3½,,
1891,New York Giants,71.0,61.0,538.0,13,,
1891,Philadelphia Phillies,68.0,69.0,496.0,18½,,
1891,Cleveland Spiders,65.0,74.0,468.0,22½,,
1891,Brooklyn Bridegrooms,61.0,76.0,455.0,25½,,
1891,Cincinnati Reds,56.0,81.0,409.0,30½,,
1891,Pittsburgh Pirates,55.0,80.0,407.0,30½,,
1891,Team | Roster,,,,GB,,
1949,Team [Click for roster],,,,GB,,
1949,Brooklyn Dodgers,97.0,57.0,630.0,0,,
1949,St. Louis Cardinals,96.0,58.0,623.0,1,,
1949,Philadelphia Phillies,81.0,73.0,526.0,16,,
1949,Boston Braves,75.0,79.0,487.0,22,,
1949,New York Giants,73.0,81.0,474.0,24,,
1949,Pittsburgh Pirates,71.0,83.0,461.0,26,,
1949,Cincinnati Reds,62.0,92.0,403.0,35,,
1949,Chicago Cubs,61.0,93.0,396.0,36,,
1939,Team [Click for roster],,,,GB,,
1939,Cincinnati Reds,97.0,57.0,630.0,0,,
1939,St. Louis Cardinals,92.0,61.0,601.0,4½,,
1939,Brooklyn Dodgers,84.0,69.0,549.0,12½,,
1939,Chicago Cubs,84.0,70.0,545.0,13,,
1939,New York Giants,77.0,74.0,510.0,18½,,
1939,Pittsburgh Pirates,68.0,85.0,444.0,28½,,
1939,Boston Bees,63.0,88.0,417.0,32½,,
1939,Philadelphia Phillies,45.0,106.0,298.0,50½,,
2017,East,,,,Ties,WP,GB
2017,Washington Nationals,97.0,65.0,0.0,.599,--,
2017,Miami Marlins,77.0,85.0,0.0,.475,20.0,
2017,Atlanta Braves,72.0,90.0,0.0,.444,24.0,
2017,New York Mets,70.0,92.0,0.0,.432,27.0,
2017,Philadelphia Phillies,66.0,96.0,0.0,.407,31.0,
2017,Central,,,,Ties,WP,GB
2017,Chicago Cubs,92.0,70.0,0.0,.568,--,
2017,Milwaukee Brewers,86.0,76.0,0.0,.531,6.0,
2017,St. Louis Cardinals,83.0,79.0,0.0,.512,9.0,
2017,Pittsburgh Pirates,75.0,87.0,0.0,.463,17.0,
2017,Cincinnati Reds,68.0,94.0,0.0,.420,24.0,
2017,West,,,,Ties,WP,GB
2017,Los Angeles Dodgers,104.0,58.0,0.0,.642,--,
2017,Arizona Diamondbacks,93.0,69.0,0.0,.574,11.0,
2017,Colorado Rockies,87.0,75.0,0.0,.537,17.0,
2017,San Diego Padres,71.0,91.0,0.0,.438,33.0,
2017,San Francisco Giants,64.0,98.0,0.0,.395,40.0,
1967,Team | Roster,,,,GB,,
1967,St. Louis Cardinals,101.0,60.0,627.0,0,,
1967,San Francisco Giants,91.0,71.0,562.0,10½,,
1967,Chicago Cubs,84.0,74.0,540.0,14,,
1967,Cincinnati Reds,87.0,75.0,537.0,14½,,
1967,Philadelphia Phillies,82.0,80.0,506.0,19½,,
1967,Pittsburgh Pirates,81.0,81.0,500.0,20½,,
1967,Atlanta Braves,77.0,85.0,475.0,24½,,
1967,Los Angeles Dodgers,73.0,89.0,451.0,28½,,
1967,Houston Astros,69.0,93.0,426.0,32½,,
1967,New York Mets,61.0,101.0,377.0,40½,,
1967,Team | Roster,,,,GB,,
1888,Team [Click for roster],,,,GB,,
1888,New York Giants,84.0,47.0,641.0,0,,
1888,Chicago White Stockings,77.0,58.0,570.0,9,,
1888,Philadelphia Phillies,69.0,61.0,531.0,14½,,
1888,Boston Beaneaters,70.0,64.0,522.0,15½,,
1888,Detroit Wolverines,68.0,63.0,519.0,16,,
1888,Pittsburgh Alleghenys,66.0,68.0,493.0,19½,,
1888,Indianapolis Hoosiers,50.0,85.0,370.0,36,,
1888,Washington Senators,48.0,86.0,358.0,37½,,
1917,Team | Roster,,,,GB,,
1917,New York Giants,98.0,56.0,636.0,0,,
1917,Philadelphia Phillies,87.0,65.0,572.0,10,,
1917,St. Louis Cardinals,82.0,70.0,539.0,15,,
1917,Cincinnati Reds,78.0,76.0,506.0,20,,
1917,Chicago Cubs,74.0,80.0,481.0,24,,
1917,Boston Braves,72.0,81.0,471.0,25½,,
1917,Brooklyn Robins,70.0,81.0,464.0,26½,,
1917,Pittsburgh Pirates,51.0,103.0,331.0,47,,
1917,Team | Roster,,,,GB,,
1894,Team | Roster,,,,GB,,
1894,Baltimore Orioles,89.0,39.0,695.0,0,,
1894,New York Giants,88.0,44.0,667.0,3,,
1894,Boston Beaneaters,83.0,49.0,629.0,8,,
1894,Philadelphia Phillies,71.0,57.0,555.0,18,,
1894,Brooklyn Bridegrooms,70.0,61.0,534.0,20½,,
1894,Cleveland Spiders,68.0,61.0,527.0,21½,,
1894,Pittsburgh Pirates,65.0,65.0,500.0,25,,
1894,Chicago Colts,57.0,75.0,432.0,34,,
1894,St. Louis Browns,56.0,76.0,424.0,35,,
1894,Cincinnati Reds,55.0,75.0,423.0,35,,
1894,Washington Senators,45.0,87.0,341.0,46,,
1894,Louisville Colonels,36.0,94.0,277.0,54,,
1894,Team | Roster,,,,GB,,
2025,East,,,,T,WP,GB
2025,Philadelphia Phillies,46.0,30.0,0.0,.605,-,
2025,New York Mets,45.0,31.0,0.0,.592,1.0,
2025,Atlanta Braves,34.0,40.0,0.0,.459,11.0,
2025,Washington Nationals,31.0,45.0,0.0,.408,15.0,
2025,Miami Marlins,30.0,44.0,0.0,.405,15.0,
2025,Central,,,,T,WP,GB
2025,Chicago Cubs,45.0,30.0,0.0,.600,-,
2025,Milwaukee Brewers,41.0,35.0,0.0,.539,4.5,
2025,St. Louis Cardinals,41.0,35.0,0.0,.539,4.5,
2025,Cincinnati Reds,39.0,37.0,0.0,.513,6.5,
2025,Pittsburgh Pirates,30.0,47.0,0.0,.390,16.0,
2025,West,,,,T,WP,GB
2025,Los Angeles Dodgers,47.0,30.0,0.0,.610,-,
2025,San Francisco Giants,42.0,34.0,0.0,.553,4.5,
2025,San Diego Padres,40.0,35.0,0.0,.533,6.0,
2025,Arizona Diamondbacks,38.0,37.0,0.0,.507,8.0,
2025,Colorado Rockies,17.0,59.0,0.0,.224,29.5,
2025,N.L.,,,,T,WP,GB
1986,East,,,,WP,GB,Payroll
1986,New York Mets,108.0,54.0,667.0,0,"""$13",597
1986,Philadelphia Phillies,86.0,75.0,534.0,21½,"""$11",715
1986,St. Louis Cardinals,79.0,82.0,491.0,28½,"""$9",481
1986,Montreal Expos,78.0,83.0,484.0,29½,"""$11",937
1986,Chicago Cubs,70.0,90.0,438.0,37,"""$16",904
1986,Pittsburgh Pirates,64.0,98.0,395.0,44,"""$10",231
1986,West,,,,WP,GB,Payroll
1986,Houston Astros,96.0,66.0,593.0,0,"""$10",368
1986,Cincinnati Reds,86.0,76.0,531.0,10,"""$11",785
1986,San Francisco Giants,83.0,79.0,512.0,13,"""$8",682
1986,San Diego Padres,74.0,88.0,457.0,22,"""$11",897
1986,Los Angeles Dodgers,73.0,89.0,451.0,23,"""$15",471
1986,Atlanta Braves,72.0,89.0,447.0,23½,"""$17",940
1925,Team [Click for roster],,,,GB,,
1925,Pittsburgh Pirates,95.0,58.0,621.0,0,,
1925,New York Giants,86.0,66.0,566.0,8½,,
1925,Cincinnati Reds,80.0,73.0,523.0,15,,
1925,St. Louis Cardinals,77.0,76.0,503.0,18,,
1925,Boston Braves,70.0,83.0,458.0,25,,
1925,Philadelphia Phillies,68.0,85.0,444.0,27,,
1925,Brooklyn Robins,68.0,85.0,444.0,27,,
1925,Chicago Cubs,68.0,86.0,442.0,27½,,
1955,Team [Click for roster],,,,GB,,
1955,Brooklyn Dodgers,98.0,55.0,641.0,0,,
1955,Milwaukee Braves,85.0,69.0,552.0,13½,,
1955,New York Giants,80.0,74.0,519.0,18½,,
1955,Philadelphia Phillies,77.0,77.0,500.0,21½,,
1955,Cincinnati Redlegs,75.0,79.0,487.0,23½,,
1955,Chicago Cubs,72.0,81.0,471.0,26,,
1955,St. Louis Cardinals,68.0,86.0,442.0,30½,,
1955,Pittsburgh Pirates,60.0,94.0,390.0,38½,,
1930,Team | Roster,,,,GB,,
1930,St. Louis Cardinals,92.0,62.0,597.0,0,,
1930,Chicago Cubs,90.0,64.0,584.0,2,,
1930,New York Giants,87.0,67.0,565.0,5,,
1930,Brooklyn Robins,86.0,68.0,558.0,6,,
1930,Pittsburgh Pirates,80.0,74.0,519.0,12,,
1930,Boston Braves,70.0,84.0,455.0,22,,
1930,Cincinnati Reds,59.0,95.0,383.0,33,,
1930,Philadelphia Phillies,52.0,102.0,338.0,40,,
1930,Team | Roster,,,,GB,,
1940,Team [Click for roster],,,,GB,,
1940,Cincinnati Reds,100.0,53.0,654.0,0,,
1940,Brooklyn Dodgers,88.0,65.0,575.0,12,,
1940,St. Louis Cardinals,84.0,69.0,549.0,16,,
1940,Pittsburgh Pirates,78.0,76.0,506.0,22½,,
1940,Chicago Cubs,75.0,79.0,487.0,25½,,
1940,New York Giants,72.0,80.0,474.0,27½,,
1940,Boston Bees,65.0,87.0,428.0,34½,,
1940,Philadelphia Phillies,50.0,103.0,327.0,50,,
1881,Team | Roster,,,,GB,,
1881,Chicago White Stockings,56.0,28.0,667.0,0,,
1881,Providence Grays,47.0,37.0,560.0,9,,
1881,Buffalo Bisons,45.0,38.0,542.0,10½,,
1881,Detroit Wolverines,41.0,43.0,488.0,15,,
1881,Troy Trojans,39.0,45.0,464.0,17,,
1881,Boston Red Caps,38.0,45.0,458.0,17½,,
1881,Cleveland Blues,36.0,48.0,429.0,20,,
1881,Worcester Ruby Legs,32.0,50.0,390.0,23,,
1881,Team | Roster,,,,GB,,
1993,East,,,,WP,GB,Payroll
1993,Philadelphia Phillies,97.0,65.0,599.0,0,"""$28",695
1993,Montreal Expos,94.0,68.0,580.0,3,"""$17",622
1993,St. Louis Cardinals,87.0,75.0,537.0,10,"""$24",190
1993,Chicago Cubs,84.0,78.0,519.0,13,"""$36",005
1993,Pittsburgh Pirates,75.0,87.0,463.0,22,"""$24",318
1993,Florida Marlins,64.0,98.0,395.0,33,"""$21",172
1993,New York Mets,59.0,103.0,364.0,38,"""$40",822
1993,West,,,,WP,GB,Payroll
1993,Atlanta Braves,104.0,58.0,642.0,0,"""$47",206
1993,San Francisco Giants,103.0,59.0,636.0,1,"""$36",342
1993,Houston Astros,85.0,77.0,525.0,19,"""$30",130
1993,Los Angeles Dodgers,81.0,81.0,500.0,23,"""$33",529
1993,Cincinnati Reds,73.0,89.0,451.0,31,"""$41",641
1993,Colorado Rockies,67.0,95.0,414.0,37,"""$14",872
1993,San Diego Padres,61.0,101.0,377.0,43,"""$12",842
1972,East,,,,WP,GB,
1972,Pittsburgh Pirates,96.0,59.0,619.0,0,,
1972,Chicago Cubs,85.0,70.0,548.0,11,,
1972,New York Mets,83.0,73.0,532.0,13½,,
1972,St. Louis Cardinals,75.0,81.0,481.0,21½,,
1972,Montreal Expos,70.0,86.0,449.0,26½,,
1972,Philadelphia Phillies,59.0,97.0,378.0,37½,,
1972,West,,,,WP,GB,
1972,Cincinnati Reds,95.0,59.0,617.0,0,,
1972,Houston Astros,84.0,69.0,549.0,10½,,
1972,Los Angeles Dodgers,85.0,70.0,548.0,10½,,
1972,Atlanta Braves,70.0,84.0,455.0,25,,
1972,San Francisco Giants,69.0,86.0,445.0,26½,,
1972,San Diego Padres,58.0,95.0,379.0,36½,,
1972,N.L.,,,,WP,GB,
1902,Team | Roster,,,,GB,,
1902,Pittsburgh Pirates,103.0,36.0,741.0,0,,
1902,Brooklyn Superbas,75.0,63.0,543.0,27½,,
1902,Boston Beaneaters,73.0,64.0,533.0,29,,
1902,Cincinnati Reds,70.0,70.0,500.0,33½,,
1902,Chicago Cubs,68.0,69.0,496.0,34,,
1902,St. Louis Cardinals,56.0,78.0,418.0,44½,,
1902,Philadelphia Phillies,56.0,81.0,409.0,46,,
1902,New York Giants,48.0,88.0,353.0,53½,,
1902,Team | Roster,,,,GB,,
2002,East,,,,WP,GB,Payroll
2002,Atlanta Braves,101.0,59.0,631.0,--,"""$93",470
2002,Montreal Expos,83.0,79.0,512.0,19,"""$38",670
2002,Philadelphia Phillies,80.0,81.0,497.0,21½,"""$57",955
2002,Florida Marlins,79.0,83.0,488.0,23,"""$41",979
2002,New York Mets,75.0,86.0,466.0,26½,"""$94",633
2002,Central,,,,WP,GB,Payroll
2002,St. Louis Cardinals,97.0,65.0,599.0,--,"""$74",098
2002,Houston Astros,84.0,78.0,519.0,13,"""$63",448
2002,Cincinnati Reds,78.0,84.0,481.0,19,"""$45",050
2002,Pittsburgh Pirates,72.0,89.0,447.0,24½,"""$42",323
2002,Chicago Cubs,67.0,95.0,414.0,30,"""$75",690
2002,Milwaukee Brewers,56.0,106.0,346.0,41,"""$50",287
2002,West,,,,WP,GB,Payroll
2002,Arizona Diamondbacks,98.0,64.0,605.0,--,"""$102",820
2002,San Francisco Giants,95.0,66.0,590.0,2½,"""$78",299
2002,Los Angeles Dodgers,92.0,70.0,568.0,6,"""$94",850
2002,Colorado Rockies,73.0,89.0,451.0,25,"""$56",851
2002,San Diego Padres,66.0,96.0,407.0,32,"""$41",425
